datetime,symbol,title,sentiment_score,sentiment_label
2025-07-26T14:44:33.279524Z,USDCOIN,Liquidity for USDCOIN increases significantly,0.0,neutral
2025-09-12T00:48:33.279538Z,USDCOIN,Investors pull liquidity from USDCOIN markets,0.0,neutral
2025-08-26T19:34:33.279558Z,USDCOIN,Market activity around USDCOIN remains stable,0.296,positive
2025-11-16T18:03:33.279568Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN drops after heavy selling pressure,-0.296,negative
2025-11-22T08:20:33.279576Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN shows a strong recovery after recent dip,0.5106,positive
2025-10-16T23:50:33.279584Z,WRAPPEDBITCOIN,Investors show strong confidence in WRAPPEDBITCOIN,0.765,positive
2025-10-08T10:28:33.279592Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN ecosystem expands with new partnerships,0.1027,positive
2025-08-05T20:17:33.279600Z,WRAPPEDBITCOIN,Market uncertainty pushes WRAPPEDBITCOIN downward,-0.34,negative
2025-07-23T09:11:33.279608Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN surges amid renewed market optimism,0.5423,positive
2025-08-25T15:22:33.279616Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN ecosystem expands with new partnerships,0.1027,positive
2025-11-01T10:29:33.279623Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN sees declining trading activity,0.0,neutral
2025-09-18T00:52:33.279631Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN experiences unusual volatility spike,0.0,neutral
2025-09-15T16:36:33.279640Z,WRAPPEDBITCOIN,Negative sentiment grows around WRAPPEDBITCOIN,-0.5719,negative
2025-08-21T10:50:33.279647Z,WRAPPEDBITCOIN,Liquidity for WRAPPEDBITCOIN increases significantly,0.0,neutral
2025-09-17T04:23:33.279657Z,WRAPPEDBITCOIN,Regulatory pressure negatively impacts WRAPPEDBITCOIN,-0.296,negative
2025-07-17T11:27:33.279665Z,WRAPPEDBITCOIN,Whales accumulate large amounts of WRAPPEDBITCOIN,0.0,neutral
2025-11-11T04:38:33.279672Z,WRAPPEDBITCOIN,Technical indicators show weakness for WRAPPEDBITCOIN,-0.4215,negative
2025-11-24T11:23:33.279680Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN experiences unusual volatility spike,0.0,neutral
2025-10-01T23:34:33.279688Z,WRAPPEDBITCOIN,Liquidity for WRAPPEDBITCOIN increases significantly,0.0,neutral
2025-10-04T23:56:33.279695Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN receives strong community support,0.7184,positive
2025-07-30T14:09:33.279703Z,WRAPPEDBITCOIN,Regulatory pressure negatively impacts WRAPPEDBITCOIN,-0.296,negative
2025-09-19T12:26:33.279711Z,WRAPPEDBITCOIN,Analysts predict upward movement for WRAPPEDBITCOIN,0.0,neutral
2025-11-09T00:23:33.279718Z,WRAPPEDBITCOIN,Liquidity for WRAPPEDBITCOIN increases significantly,0.0,neutral
2025-07-29T23:50:33.279726Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN adoption rises sharply as institutions enter,0.0,neutral
2025-09-29T07:18:33.279742Z,WRAPPEDBITCOIN,Investors show strong confidence in WRAPPEDBITCOIN,0.765,positive
2025-09-23T11:11:33.279750Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN experiences a calm trading session,0.3182,positive
2025-10-19T12:41:33.279758Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN underperforms compared to competitors,0.0,neutral
2025-07-17T17:04:33.279766Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN drops after heavy selling pressure,-0.296,negative
2025-08-03T07:31:33.279774Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN sees major spike in transaction activity,0.0,neutral
2025-08-06T06:42:33.279783Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN underperforms compared to competitors,0.0,neutral
2025-11-21T00:26:33.279790Z,WRAPPEDBITCOIN,Investors pull liquidity from WRAPPEDBITCOIN markets,0.0,neutral
2025-08-28T02:31:33.279798Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN adoption rises sharply as institutions enter,0.0,neutral
2025-08-26T01:49:33.279811Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN drops after heavy selling pressure,-0.296,negative
2025-07-27T18:00:33.279819Z,WRAPPEDBITCOIN,Regulatory pressure negatively impacts WRAPPEDBITCOIN,-0.296,negative
2025-07-21T16:44:33.279826Z,WRAPPEDBITCOIN,Market uncertainty pushes WRAPPEDBITCOIN downward,-0.34,negative
2025-09-27T02:51:33.279834Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN shows a strong recovery after recent dip,0.5106,positive
2025-08-10T13:08:33.279841Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN receives strong community support,0.7184,positive
2025-11-06T05:40:33.279850Z,WRAPPEDBITCOIN,Investors show strong confidence in WRAPPEDBITCOIN,0.765,positive
2025-08-15T13:48:33.279857Z,WRAPPEDBITCOIN,Whales accumulate large amounts of WRAPPEDBITCOIN,0.0,neutral
2025-07-21T14:01:33.279865Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN shows a strong recovery after recent dip,0.5106,positive
2025-11-06T03:50:33.279873Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN gains traction in global markets,0.34,positive
2025-10-25T21:09:33.279880Z,WRAPPEDBITCOIN,Whales reduce exposure to WRAPPEDBITCOIN,0.0,neutral
2025-11-11T13:19:33.279888Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN adoption rises sharply as institutions enter,0.0,neutral
2025-10-27T15:27:33.279896Z,WRAPPEDBITCOIN,Analysts predict upward movement for WRAPPEDBITCOIN,0.0,neutral
2025-10-26T16:09:33.279903Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN adoption rises sharply as institutions enter,0.0,neutral
2025-11-19T03:01:33.279911Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN experiences strong bullish momentum,0.5106,positive
2025-11-12T11:57:33.279919Z,WRAPPEDBITCOIN,Investors show strong confidence in WRAPPEDBITCOIN,0.765,positive
2025-10-31T21:46:33.279926Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN ecosystem expands with new partnerships,0.1027,positive
2025-09-24T08:54:33.279934Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN experiences strong bullish momentum,0.5106,positive
2025-08-25T11:48:33.279942Z,WRAPPEDBITCOIN,Analysts predict upward movement for WRAPPEDBITCOIN,0.0,neutral
2025-07-17T08:38:33.279949Z,WRAPPEDBITCOIN,Analysts predict upward movement for WRAPPEDBITCOIN,0.0,neutral
2025-08-03T23:02:33.279961Z,WRAPPEDBITCOIN,Negative sentiment grows around WRAPPEDBITCOIN,-0.5719,negative
2025-09-18T20:21:33.279969Z,WRAPPEDBITCOIN,Technical indicators show weakness for WRAPPEDBITCOIN,-0.4215,negative
2025-10-11T20:52:33.279979Z,WRAPPEDBITCOIN,Liquidity for WRAPPEDBITCOIN increases significantly,0.0,neutral
2025-10-24T21:09:33.279987Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN faces short-term bearish correction,0.0,neutral
2025-10-11T20:44:33.279997Z,WRAPPEDBITCOIN,Whales reduce exposure to WRAPPEDBITCOIN,0.0,neutral
2025-08-21T00:38:33.280005Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN surges amid renewed market optimism,0.5423,positive
2025-08-17T22:02:33.280013Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN sees declining trading activity,0.0,neutral
2025-08-14T20:23:33.280020Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN surges amid renewed market optimism,0.5423,positive
2025-07-24T02:12:33.280028Z,WRAPPEDBITCOIN,Analysts predict upward movement for WRAPPEDBITCOIN,0.0,neutral
2025-07-18T02:50:33.280035Z,WRAPPEDBITCOIN,Technical indicators show weakness for WRAPPEDBITCOIN,-0.4215,negative
2025-08-10T09:09:33.280043Z,WRAPPEDBITCOIN,Analysts predict upward movement for WRAPPEDBITCOIN,0.0,neutral
2025-07-15T15:18:33.280051Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN sees major spike in transaction activity,0.0,neutral
2025-10-08T06:16:33.280059Z,WRAPPEDBITCOIN,Investors pull liquidity from WRAPPEDBITCOIN markets,0.0,neutral
2025-10-27T12:33:33.280066Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN receives strong community support,0.7184,positive
2025-09-11T22:51:33.280074Z,WRAPPEDBITCOIN,Whales accumulate large amounts of WRAPPEDBITCOIN,0.0,neutral
2025-09-21T19:20:33.280081Z,WRAPPEDBITCOIN,Liquidity for WRAPPEDBITCOIN increases significantly,0.0,neutral
2025-11-19T11:21:33.280089Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN underperforms compared to competitors,0.0,neutral
2025-07-24T22:53:33.280096Z,WRAPPEDBITCOIN,Negative sentiment grows around WRAPPEDBITCOIN,-0.5719,negative
2025-08-02T15:38:33.280104Z,WRAPPEDBITCOIN,Whales accumulate large amounts of WRAPPEDBITCOIN,0.0,neutral
2025-08-02T07:51:33.280113Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN underperforms compared to competitors,0.0,neutral
2025-10-17T15:49:33.280121Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN adoption rises sharply as institutions enter,0.0,neutral
2025-10-20T05:06:33.280129Z,WRAPPEDBITCOIN,Technical indicators show weakness for WRAPPEDBITCOIN,-0.4215,negative
2025-07-21T00:19:33.280136Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN surges amid renewed market optimism,0.5423,positive
2025-08-20T19:16:33.280144Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN experiences strong bullish momentum,0.5106,positive
2025-10-21T01:49:33.280152Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN experiences unusual volatility spike,0.0,neutral
2025-10-10T03:29:33.280161Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN surges amid renewed market optimism,0.5423,positive
2025-09-23T00:02:33.280169Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN gains traction in global markets,0.34,positive
2025-08-18T18:53:33.280176Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN experiences unusual volatility spike,0.0,neutral
2025-09-22T04:58:33.280184Z,WRAPPEDBITCOIN,Market uncertainty pushes WRAPPEDBITCOIN downward,-0.34,negative
2025-08-28T08:20:33.280191Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN gains traction in global markets,0.34,positive
2025-11-06T16:14:33.280199Z,WRAPPEDBITCOIN,WRAPPEDBITCOIN underperforms compared to competitors,0.0,neutral
2025-09-21T21:25:33.280207Z,WRAPPEDBITCOIN,Analysts predict upward movement for WRAPPEDBITCOIN,0.0,neutral
2025-10-27T07:10:33.280215Z,XRP,Investors pull liquidity from XRP markets,0.0,neutral
2025-10-04T22:49:33.280223Z,XRP,Market uncertainty pushes XRP downward,-0.34,negative
2025-09-13T12:26:33.280231Z,XRP,Negative sentiment grows around XRP,-0.5719,negative
2025-08-17T11:21:33.280239Z,XRP,XRP drops after heavy selling pressure,-0.296,negative
2025-07-16T18:31:33.280248Z,XRP,Liquidity for XRP increases significantly,0.0,neutral
2025-08-25T12:12:33.280256Z,XRP,New upgrade boosts performance of XRP,0.3182,positive
2025-11-08T03:05:33.280264Z,XRP,XRP sees declining trading activity,0.0,neutral
2025-08-31T18:03:33.280273Z,XRP,XRP experiences a calm trading session,0.3182,positive
2025-07-13T11:50:33.280281Z,XRP,XRP experiences strong bullish momentum,0.5106,positive
2025-07-19T15:37:33.280288Z,XRP,Liquidity for XRP increases significantly,0.0,neutral
2025-08-09T17:42:33.280296Z,XRP,Whales reduce exposure to XRP,0.0,neutral
2025-08-25T10:05:33.280303Z,XRP,XRP receives strong community support,0.7184,positive
2025-10-25T16:42:33.280311Z,XRP,Whales reduce exposure to XRP,0.0,neutral
2025-10-06T04:16:33.280318Z,XRP,Regulatory pressure negatively impacts XRP,-0.296,negative
2025-08-10T04:36:33.280328Z,XRP,Market uncertainty pushes XRP downward,-0.34,negative
2025-11-15T15:42:33.280335Z,XRP,XRP sees major spike in transaction activity,0.0,neutral
2025-10-09T22:02:33.280343Z,XRP,XRP faces short-term bearish correction,0.0,neutral
2025-10-28T22:06:33.280350Z,XRP,XRP experiences a calm trading session,0.3182,positive
2025-09-15T07:17:33.280358Z,XRP,XRP surges amid renewed market optimism,0.5423,positive
2025-08-12T02:30:33.280365Z,XRP,Negative sentiment grows around XRP,-0.5719,negative
2025-08-26T15:54:33.280373Z,XRP,XRP receives strong community support,0.7184,positive
2025-10-01T00:39:33.280380Z,XRP,XRP underperforms compared to competitors,0.0,neutral
2025-08-18T01:03:33.280388Z,XRP,Whales reduce exposure to XRP,0.0,neutral
2025-10-01T20:51:33.280396Z,XRP,XRP sees major spike in transaction activity,0.0,neutral
2025-07-22T05:45:33.280403Z,XRP,XRP experiences strong bullish momentum,0.5106,positive
2025-10-01T12:49:33.280412Z,XRP,XRP underperforms compared to competitors,0.0,neutral
2025-08-11T13:52:33.280420Z,XRP,XRP gains traction in global markets,0.34,positive
2025-09-04T22:48:33.280428Z,XRP,XRP sees declining trading activity,0.0,neutral
2025-09-12T03:13:33.280435Z,XRP,XRP underperforms compared to competitors,0.0,neutral
2025-09-05T00:00:33.280446Z,XRP,XRP sees major spike in transaction activity,0.0,neutral
2025-09-25T09:03:33.280453Z,XRP,XRP gains traction in global markets,0.34,positive
2025-10-22T20:57:33.280461Z,XRP,Regulatory pressure negatively impacts XRP,-0.296,negative
2025-09-27T00:29:33.280469Z,XRP,XRP faces short-term bearish correction,0.0,neutral
2025-10-21T10:58:33.280477Z,XRP,XRP drops after heavy selling pressure,-0.296,negative
2025-10-06T14:20:33.280484Z,XRP,XRP gains traction in global markets,0.34,positive
2025-09-05T11:00:33.280492Z,XRP,XRP surges amid renewed market optimism,0.5423,positive
2025-07-13T23:37:33.280501Z,XRP,Whales accumulate large amounts of XRP,0.0,neutral
2025-08-12T07:41:33.280509Z,XRP,Investors show strong confidence in XRP,0.765,positive
2025-08-17T05:40:33.280516Z,XRP,New upgrade boosts performance of XRP,0.3182,positive
2025-10-31T09:02:33.280524Z,XRP,XRP drops after heavy selling pressure,-0.296,negative
2025-10-07T17:36:33.280532Z,XRP,Market activity around XRP remains stable,0.296,positive
2025-11-08T02:56:33.280539Z,XRP,Whales reduce exposure to XRP,0.0,neutral
2025-08-20T18:26:33.280547Z,XRP,XRP ecosystem expands with new partnerships,0.1027,positive
2025-11-25T13:36:33.280564Z,XRP,XRP shows a strong recovery after recent dip,0.5106,positive
2025-11-04T18:10:33.280575Z,XRP,Technical indicators show weakness for XRP,-0.4215,negative
2025-09-10T10:35:33.280583Z,XRP,XRP sees major spike in transaction activity,0.0,neutral
2025-09-15T16:37:33.280590Z,XRP,XRP experiences strong bullish momentum,0.5106,positive
2025-09-09T04:00:33.280598Z,XRP,Whales reduce exposure to XRP,0.0,neutral
2025-07-31T18:40:33.280606Z,XRP,XRP gains traction in global markets,0.34,positive
2025-10-09T15:05:33.280614Z,XRP,New upgrade boosts performance of XRP,0.3182,positive
2025-08-15T16:33:33.280621Z,XRP,Investors pull liquidity from XRP markets,0.0,neutral
2025-10-26T01:16:33.280629Z,XRP,Whales accumulate large amounts of XRP,0.0,neutral
2025-07-30T05:02:33.280636Z,XRP,Regulatory pressure negatively impacts XRP,-0.296,negative
2025-11-17T08:57:33.280645Z,XRP,XRP ecosystem expands with new partnerships,0.1027,positive
2025-09-07T18:33:33.280653Z,XRP,XRP surges amid renewed market optimism,0.5423,positive
2025-09-30T08:32:33.280661Z,XRP,XRP experiences unusual volatility spike,0.0,neutral
2025-08-27T07:37:33.280669Z,XRP,Investors pull liquidity from XRP markets,0.0,neutral
2025-07-29T08:49:33.280676Z,XRP,Investors pull liquidity from XRP markets,0.0,neutral
2025-07-29T22:23:33.280684Z,XRP,XRP drops after heavy selling pressure,-0.296,negative
2025-08-09T11:13:33.280691Z,XRP,XRP drops after heavy selling pressure,-0.296,negative
2025-11-14T13:34:33.280699Z,XRP,Market uncertainty pushes XRP downward,-0.34,negative
2025-11-06T02:47:33.280706Z,XRP,XRP sees declining trading activity,0.0,neutral
2025-08-30T16:12:33.280714Z,XRP,Technical indicators show weakness for XRP,-0.4215,negative
2025-11-05T00:59:33.280721Z,XRP,Investors pull liquidity from XRP markets,0.0,neutral
2025-10-11T22:38:33.280731Z,XRP,Analysts predict upward movement for XRP,0.0,neutral
2025-11-10T14:42:33.280739Z,XRP,New upgrade boosts performance of XRP,0.3182,positive
2025-11-21T14:59:33.280747Z,XRP,Market uncertainty pushes XRP downward,-0.34,negative
2025-10-05T18:23:33.280755Z,XRP,Market uncertainty pushes XRP downward,-0.34,negative
2025-10-18T16:09:33.280764Z,XRP,Investors pull liquidity from XRP markets,0.0,neutral
2025-08-13T09:03:33.280772Z,XRP,XRP surges amid renewed market optimism,0.5423,positive
2025-07-15T12:56:33.280780Z,XRP,Whales reduce exposure to XRP,0.0,neutral
2025-07-24T03:38:33.280788Z,XRP,XRP surges amid renewed market optimism,0.5423,positive
2025-10-08T21:44:33.280795Z,XRP,Investors show strong confidence in XRP,0.765,positive
2025-08-28T03:55:33.280803Z,XRP,Investors pull liquidity from XRP markets,0.0,neutral
2025-08-17T21:10:33.280811Z,XRP,XRP surges amid renewed market optimism,0.5423,positive
2025-10-05T17:23:33.280818Z,XRP,XRP drops after heavy selling pressure,-0.296,negative
2025-08-15T02:20:33.280826Z,XRP,Whales reduce exposure to XRP,0.0,neutral
2025-07-19T01:52:33.280834Z,XRP,New upgrade boosts performance of XRP,0.3182,positive
2025-09-18T00:16:33.280841Z,XRP,Technical indicators show weakness for XRP,-0.4215,negative
2025-11-18T11:23:33.280849Z,XRP,Market activity around XRP remains stable,0.296,positive
